track_id,track_name,artist_name,collection_name,album_artist,genre,rating,track_price,collection_price,release_date,track_time_millis,country,currency,preview_url,artwork_url
1492502431,Yummy,Justin Bieber,Yummy - Single,,Pop,Clean,1.29,1.29,2020-01-03T12:00:00Z,210411,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8d/3a/cd/8d3acd1d-63d4-6bcf-8be5-0b3f53f12e7e/mzaf_2284260792876379800.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/92/8b/d6/928bd6c8-95a0-5a0e-52cb-bbfc2fa7f906/19UM1IM02770.rgb.jpg/100x100bb.jpg
1511562950,Stuck with U,Ariana Grande & Justin Bieber,Stuck with U - Single,,Pop,Clean,1.29,1.29,2020-05-08T12:00:00Z,228482,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/cc/fd/79/ccfd79fc-5a33-094a-4022-7b7a08f97395/mzaf_16948304895316565766.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/56/ee/ec/56eeecfb-a5f3-ced0-fa69-4eda0e474aec/20UMGIM34924.rgb.jpg/100x100bb.jpg
1531508507,Holy (feat. Chance the Rapper),Justin Bieber,Holy (feat. Chance the Rapper) - Single,,Pop,Clean,1.29,1.29,2020-09-18T12:00:00Z,212093,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/70/60/7f/70607f4b-8b3c-2a97-afc3-5991a551d666/mzaf_16030581764874642907.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c8/fc/40/c8fc4073-75e0-7b42-6eed-117d1ed86ca5/20UMGIM74696.rgb.jpg/100x100bb.jpg
1444272199,Cold Water (feat. Justin Bieber & MØ) [Don Omar Remix],Major Lazer,Cold Water (feat. Justin Bieber & MØ) [Don Omar Remix] - Single,,Pop,Clean,1.29,1.29,2016-11-11T12:00:00Z,180947,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fc/77/f2/fc77f286-307a-3d87-b6e5-e6f361b70e1c/mzaf_16263889321473599832.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/54/b8/d4/54b8d4d1-4280-58b9-6629-fdd57232a4b3/00602557247060.rgb.jpg/100x100bb.jpg
1481229017,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 Hours - Single",,Country,Clean,1.29,1.29,2019-10-04T12:00:00Z,167693,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9c/16/61/9c1661fd-ec64-f5e5-39b4-782398d56508/mzaf_18438317548939967601.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c4/80/7f/c4807f05-fa68-a123-c077-bf8041ff3319/054391940995.jpg/100x100bb.jpg
1445152413,Flatline,Justin Bieber,Flatline - Single,,Pop,Clean,1.29,1.29,2013-12-23T12:00:00Z,219549,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e7/3a/ad/e73aadf0-24b9-a528-357a-3b43fc698645/mzaf_11774292655218346629.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/2e/36/22/2e362231-343c-1769-3a70-26764aba11bc/13UAEIM70403.rgb.jpg/100x100bb.jpg
1544839502,Anyone,Justin Bieber,Anyone - Single,,Pop,Clean,1.29,1.29,2021-01-01T12:00:00Z,190779,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b9/37/ee/b937eedf-90ef-e70f-1666-312f7086cc13/mzaf_11719232617520991432.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/93/87/70/93877029-1647-a13b-add3-4fade3a7e94c/20UM1IM14507.rgb.jpg/100x100bb.jpg
1556170100,Ghost,Justin Bieber,Justice,,Pop,Clean,1.29,11.99,2021-03-19T12:00:00Z,153190,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/35/03/85/350385d9-e71f-4e23-49eb-9bbf812c6ffc/mzaf_18141129225761277085.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e0/92/da/e092da2d-9f6d-11dc-7843-2021e95a2b61/21UMGIM17518.rgb.jpg/100x100bb.jpg
1581003927,Essence (feat. Justin Bieber & Tems),Wizkid,Made In Lagos: Deluxe Edition,,Pop,Clean,1.29,12.99,2021-08-13T07:00:00Z,263289,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d5/99/15/d59915de-f84c-85ad-a3ff-2da7354931b9/mzaf_10904217140911066871.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/52/bf/2a/52bf2ad2-877b-de71-9078-a103230956c4/886449403936.jpg/100x100bb.jpg
1445023444,2U (feat. Justin Bieber),David Guetta,2U (feat. Justin Bieber) - Single,,Dance,Clean,1.29,1.29,2017-06-09T12:00:00Z,194897,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/06/88/18/0688180e-7137-f21e-dd35-44ac2120d95a/mzaf_1150098009720345416.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/88/bc/0f/88bc0f12-6b5b-bd09-f7e4-d4ff2626fc6e/00602557761658.rgb.jpg/100x100bb.jpg
1556175852,Hold On,Justin Bieber,Justice,,Pop,Clean,1.29,11.99,2021-03-05T08:00:00Z,170813,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/51/cd/9f/51cd9f46-869b-ecec-c523-161d5bd7ce15/mzaf_11971956107966947364.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/f5/7a/9e/f57a9e6a-31c8-0784-dfbd-4a0120bfd4af/21UMGIM17517.rgb.jpg/100x100bb.jpg
422045129,Next To You (feat. Justin Bieber),Chris Brown,F.A.M.E. (Expanded Edition),,R&B/Soul,Clean,1.29,13.99,2011-03-11T12:00:00Z,265813,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ee/2d/69/ee2d69d6-c09b-a433-1f2e-788d94bf8aa0/mzaf_13472531714108271553.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d4/39/fc/d439fc24-1392-ec40-1ef7-02c9b59d9cd3/884977932539.jpg/100x100bb.jpg
1440616477,Love Me,Justin Bieber,My World (iTunes Exclusive Edition),,Pop,Clean,1.29,9.99,2009-10-26T12:00:00Z,191573,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d2/31/17/d231176e-c8e3-0c5a-8183-5c54f0cc38db/mzaf_9927807454309072079.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/ec/48/1d/ec481d95-0547-d0d2-aaf7-4d1f80d66ae2/09UMGIM38755.rgb.jpg/100x100bb.jpg
1534838562,Justin Bieber (feat. Jay Park),Coogie,EMO #1,,Hip-Hop/Rap,Clean,1.29,5.99,2018-12-07T12:00:00Z,217489,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/95/80/31/958031e6-8b6a-1c77-d355-d37f5cc97d3e/mzaf_3133701611697712257.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/09/2c/da/092cda6b-0dd8-7579-0df9-4d131d7e81bb/191953094236.jpg/100x100bb.jpg
1440829617,Company,Justin Bieber,Purpose (Deluxe),,Pop,Clean,1.29,11.99,2015-11-13T12:00:00Z,208128,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/cb/41/f5cb412b-1891-6163-6dcb-661afdef0674/mzaf_18413460978787772394.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/75/11/84/751184b0-77df-1eff-bb20-dac03247425d/15UMGIM59808.rgb.jpg/100x100bb.jpg
1440867817,Let Me Love You (feat. Justin Bieber),DJ Snake,Encore,,Dance,Clean,1.29,9.99,2016-08-05T12:00:00Z,205950,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c3/d4/97/c3d497dd-d07c-ce2e-8fd8-53a4bc455d69/mzaf_8436241318329539958.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/38/6d/64/386d64d2-c311-4ea5-0841-99658f6f7253/16UMGIM39232.rgb.jpg/100x100bb.jpg
1418026017,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",DJ Khaled,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo) - Single",,Hip-Hop/Rap,Clean,1.29,1.29,2018-07-27T07:00:00Z,260000,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c9/c9/fd/c9c9fdef-9f2d-3a97-1d16-c60c3a5d0cb1/mzaf_1516196650525143810.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a1/a7/b5/a1a7b5c1-f5cb-6ec7-5f63-b405da9d02eb/886447218402.jpg/100x100bb.jpg
1444849161,Friends,Justin Bieber & BloodPop®,Friends - Single,,Pop,Clean,1.29,1.29,2017-08-17T12:00:00Z,189429,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bb/7b/ba/bb7bba75-7c22-8bc8-72b9-cc012e585a7e/mzaf_17962424155050425550.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/49/f1/41/49f1418f-c8de-d7c2-902f-643bb25ea295/17UM1IM21055.rgb.jpg/100x100bb.jpg
1440650972,Maria,Justin Bieber,Believe (Deluxe Edition),,Pop,Clean,1.29,11.99,2012-06-15T12:00:00Z,247493,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ac/5b/b2/ac5bb247-c4f8-d810-4582-94e6d5a27420/mzaf_6634431377666202714.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/73/08/1a/73081a96-0f7c-b5f8-2757-5c17fb714323/12UMGIM31899.rgb.jpg/100x100bb.jpg
1825994653,GO BABY,Justin Bieber,SWAG,,Pop,Clean,1.29,11.99,2025-07-11T12:00:00Z,194760,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/45/48/1c/45481c5d-a4bd-3002-0957-be1b923fe080/mzaf_18075072474982803445.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/f9/09/36/f9093663-c05f-7f95-0a60-4e95d52fbb22/25UMGIM93915.rgb.jpg/100x100bb.jpg
1496639603,Forever (feat. Post Malone & Clever),Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,219936,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1a/c1/83/1ac1834c-0d89-e404-3555-1dd8053a20d5/mzaf_10130010160457305910.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1574968888,STAY,The Kid LAROI & Justin Bieber,STAY - Single,,Pop,Clean,1.29,1.29,2021-07-09T12:00:00Z,141806,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d7/4a/84/d74a84d5-9afa-761e-b632-baab55c2a23b/mzaf_11865500880477235553.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/89/59/6a/89596ab9-fa3c-8d08-4d95-a6450fa2013c/886449400515.jpg/100x100bb.jpg
1466877500,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,Indigo,,R&B/Soul,Clean,1.29,14.99,2019-06-25T07:00:00Z,204878,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/74/5f/b1/745fb1c9-15d4-6326-a8a3-4fd405151e7e/mzaf_17517593581130045753.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/6d/73/b7/6d73b73e-dc59-cb79-8322-39842a57aa93/886447789421.jpg/100x100bb.jpg
1472563571,bad guy,Billie Eilish & Justin Bieber,bad guy - Single,,Alternative,Clean,1.29,1.29,2019-07-11T07:00:00Z,194840,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c2/57/5c/c2575c1d-84c3-d9dc-0bee-1c39e73ec754/mzaf_8852491432986198407.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/18/fd/ea/18fdeacc-c1fa-bfa4-50fa-1711382a6dc5/19UMGIM61861.rgb.jpg/100x100bb.jpg
1496639193,Come Around Me,Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,200776,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3e/6d/fa/3e6dfa7b-9d09-5894-78be-0461f6c6574d/mzaf_10860707990031634248.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1496639598,Yummy,Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-01-03T08:00:00Z,208510,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b8/9c/cd/b89ccd4b-85b1-a16d-e84e-fe3d42b103f3/mzaf_11870934363411328435.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1496639768,Get Me (feat. Kehlani),Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-01-27T08:00:00Z,185419,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5d/af/b6/5dafb628-aa6a-61dc-b8cf-bc3330532293/mzaf_7439069895888120474.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1825998890,YUKON,Justin Bieber,SWAG,,Pop,Clean,1.29,11.99,2025-07-11T12:00:00Z,163867,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/07/2f/3f/072f3f15-a6c9-d057-cb81-6e828b7e6761/mzaf_17210604134855658014.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/74/ef/6b/74ef6b72-301a-5fe1-27fe-d6de1954f452/25UMGIM94519.rgb.jpg/100x100bb.jpg
1541060450,Monster,Shawn Mendes & Justin Bieber,Monster - Single,,Pop,Clean,1.29,1.29,2020-11-20T12:00:00Z,178994,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/16/93/48/169348b1-26a2-9687-cb45-ab8cb2cfda97/mzaf_4983408711948065652.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/57/cd/27/57cd2798-d2bd-ea03-7c10-596f314f0675/20UMGIM81055.rgb.jpg/100x100bb.jpg
1556175649,As I Am (feat. Khalid),Justin Bieber,Justice,,Pop,Clean,1.29,11.99,2021-03-19T12:00:00Z,174406,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c3/3a/02/c33a0201-6683-ae0e-7517-24b33f3a38b9/mzaf_13288089581074293504.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/f5/7a/9e/f57a9e6a-31c8-0784-dfbd-4a0120bfd4af/21UMGIM17517.rgb.jpg/100x100bb.jpg
1440661551,U Smile,Justin Bieber,My World 2.0 (Bonus Track Version),,Pop,Clean,1.29,9.99,2010-03-19T12:00:00Z,196907,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/af/25/94/af259457-0fb0-fca9-e46d-c669518e31a0/mzaf_1700919415043696628.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b9/0a/b4/b90ab45a-07b1-0bcc-331c-c496a21d07e4/10UMGIM01134.rgb.jpg/100x100bb.jpg
1440861857,Heartbreaker,Justin Bieber,Journals,,Pop,Clean,1.29,9.99,2013-10-07T12:00:00Z,261692,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/71/09/3f/71093f2a-4b51-2f64-40f8-005b4eadb7fa/mzaf_14615599345471226065.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/41/74/2f/41742f85-6c76-0918-3153-e725e2ab05c4/13UAEIM36000.rgb.jpg/100x100bb.jpg
1533345332,Monster,Shawn Mendes & Justin Bieber,Wonder,Shawn Mendes,Pop,Clean,1.29,9.99,2020-11-20T08:00:00Z,178994,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/22/f9/25/22f9257a-5214-84c0-b6b1-9a0ff2c1def1/mzaf_7903482974743449635.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d5/f0/d2/d5f0d270-fc16-5691-d83e-917c067a6561/20UMGIM83351.rgb.jpg/100x100bb.jpg
1440861862,Hold Tight,Justin Bieber,Journals,,Pop,Clean,1.29,9.99,2013-10-21T12:00:00Z,255852,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c1/e0/e1/c1e0e1f5-601b-455b-a1f6-8ecdc268fdd7/mzaf_16781603935066990057.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/41/74/2f/41742f85-6c76-0918-3153-e725e2ab05c4/13UAEIM36000.rgb.jpg/100x100bb.jpg
1440857959,Boyfriend (Acoustic Version),Justin Bieber,Believe Acoustic,,Pop,Clean,1.29,9.99,2013-01-29T12:00:00Z,187690,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/92/ac/ed/92aced22-5221-dfaf-3255-9aea037c3e88/mzaf_9822957064841938552.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/48/49/da/4849da49-ad73-cd10-50bf-c1b0684df128/12UMGIM66501.rgb.jpg/100x100bb.jpg
1496639185,All Around Me,Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,136909,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/30/87/a9/3087a9f8-9c18-12ae-5160-b10dca015520/mzaf_12003581649843558934.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1496639192,Habitual,Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,168203,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/77/e6/be/77e6beb3-949c-37be-5cec-8ddd74761bef/mzaf_17427285791101175112.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1440661549,Stuck In the Moment,Justin Bieber,My World 2.0 (Bonus Track Version),,Pop,Clean,1.29,9.99,2010-03-19T12:00:00Z,222960,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e4/9e/49/e49e490f-7b58-e86d-362c-a4bf3bd7c9ff/mzaf_12178700632593515680.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b9/0a/b4/b90ab45a-07b1-0bcc-331c-c496a21d07e4/10UMGIM01134.rgb.jpg/100x100bb.jpg
1556170101,Peaches (feat. Daniel Caesar & GIVĒON),Justin Bieber,Justice,,Pop,Clean,1.29,11.99,2021-03-19T12:00:00Z,198082,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c9/6d/b1/c96db138-df15-d3d1-ef9d-98ef9d350960/mzaf_9411021956242812289.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e0/92/da/e092da2d-9f6d-11dc-7843-2021e95a2b61/21UMGIM17518.rgb.jpg/100x100bb.jpg
1556175655,Off My Face,Justin Bieber,Justice,,Pop,Clean,1.29,11.99,2021-03-19T12:00:00Z,156468,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/81/e5/be/81e5bee5-7496-9898-40f5-8074237a681d/mzaf_13416389483171575605.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/f5/7a/9e/f57a9e6a-31c8-0784-dfbd-4a0120bfd4af/21UMGIM17517.rgb.jpg/100x100bb.jpg
1825994656,WAY IT IS,Justin Bieber & Gunna,SWAG,Justin Bieber,Pop,Clean,1.29,11.99,2025-07-11T12:00:00Z,195320,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a3/d5/ca/a3d5caae-3d58-6b7e-4ef4-60f3357cd08b/mzaf_18310000274792410979.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/f9/09/36/f9093663-c05f-7f95-0a60-4e95d52fbb22/25UMGIM93915.rgb.jpg/100x100bb.jpg
1825994648,ALL I CAN TAKE,Justin Bieber,SWAG,,Pop,Clean,1.29,11.99,2025-07-11T12:00:00Z,247547,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5f/da/33/5fda332b-87b5-c61f-82a7-75df70b8745f/mzaf_2443076950918816188.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/f9/09/36/f9093663-c05f-7f95-0a60-4e95d52fbb22/25UMGIM93915.rgb.jpg/100x100bb.jpg
1496639601,Available,Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,195341,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/94/47/6a/94476a03-cb23-1545-d2e2-eed579c120ba/mzaf_17010398142186060695.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1556175644,2 Much,Justin Bieber,Justice,,Pop,Clean,1.29,11.99,2021-03-19T12:00:00Z,152796,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5d/e3/29/5de32903-da70-2db2-1f65-a51e4ecf737a/mzaf_2342698462182222616.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/f5/7a/9e/f57a9e6a-31c8-0784-dfbd-4a0120bfd4af/21UMGIM17517.rgb.jpg/100x100bb.jpg
1588044258,Ghost,Justin Bieber,Justice (The Complete Edition),,Pop,Clean,1.29,16.99,2021-03-19T07:00:00Z,153190,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/36/8f/3b/368f3b64-fd00-3cd9-3025-aca95aa67184/mzaf_9368739039847583862.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/25/64/b3/2564b343-943a-68b2-4c55-ee2e14464cf0/21UMGIM83128.rgb.jpg/100x100bb.jpg
1496639788,Yummy (Summer Walker Remix),Justin Bieber & Summer Walker,Changes,Justin Bieber,Pop,Clean,1.29,9.99,2020-02-02T08:00:00Z,209177,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b3/60/76/b3607639-a282-cfd4-322d-27ca0d20f68a/mzaf_9557068171968057233.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1496639606,Running Over (feat. Lil Dicky),Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,179625,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8b/d6/52/8bd652c3-c020-74c5-1220-f4f657abc2a1/mzaf_10534284246323293901.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1365288569,Hard 2 Face Reality (feat. Justin Bieber & Jay Electronica),Poo Bear,Poo Bear Presents: Bearthday Music,,R&B/Soul,Clean,1.29,9.99,2018-04-06T07:00:00Z,196570,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/93/c6/fa/93c6fafb-7bbf-8e36-ac4a-55cd44123ae2/mzaf_1406866012961317556.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/e0/a3/17/e0a31794-94db-4c21-71d2-31a846e415bd/17UM1IM51592.rgb.jpg/100x100bb.jpg
1496639778,Changes,Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,135492,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c6/d6/fb/c6d6fb08-3cb0-09ea-e960-b57f4f818026/mzaf_5506073474135955175.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1588044254,Hold On,Justin Bieber,Justice (The Complete Edition),,Pop,Clean,1.29,16.99,2021-03-05T08:00:00Z,170813,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8c/5b/6e/8c5b6e36-ae23-d124-d4c1-36e22d28bc08/mzaf_3048616663849187156.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/25/64/b3/2564b343-943a-68b2-4c55-ee2e14464cf0/21UMGIM83128.rgb.jpg/100x100bb.jpg
1496639780,Confirmation,Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,170580,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/22/8d/f6/228df6cc-da32-6b25-9c35-0a96d7c334fc/mzaf_15820463586633298861.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1496639770,E.T.A.,Justin Bieber,Changes,,Pop,Clean,1.29,9.99,2020-02-14T12:00:00Z,176744,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/15/8e/a1/158ea1af-3de2-10a4-d7ae-57827ee85bc1/mzaf_4495633915997360747.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d2/21/4e/d2214ea9-97ff-46ef-ac45-7fca6fb73839/20UMGIM03126.rgb.jpg/100x100bb.jpg
1561058740,Ghost,Justin Bieber,Justice (Triple Chucks Deluxe / Deluxe Video Version),,Pop,Clean,,,2021-03-19T07:00:00Z,153190,USA,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/86/96/dc/8696dc69-a2a2-7e78-dc2a-6fc4642fe631/mzaf_14923554599755975434.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/21/09/f4/2109f4a0-3700-93b3-c678-fd98b2762098/21UMGIM20642.rgb.jpg/100x100bb.jpg
